order_item_id,order_id,product_id,quantity,unit_price
1,1,46,2,435.91
2,1,82,2,192.59
3,1,80,3,206.17
4,1,87,2,369.19
5,1,81,1,433.0
6,2,40,4,485.68
7,3,75,3,227.06
8,4,12,3,50.91
9,4,42,4,385.46
10,5,26,2,343.88
11,5,70,3,51.69
12,6,65,3,38.36
13,6,22,3,137.15
14,6,62,3,15.41
15,6,96,3,161.6
16,6,15,4,486.69
17,7,19,2,428.38
18,8,72,3,31.81
19,8,12,4,50.91
20,8,2,3,115.49
21,8,69,1,393.39
22,9,48,3,190.09
23,9,75,4,227.06
24,9,82,3,192.59
25,9,14,2,366.22
26,10,4,3,297.29
27,10,79,2,484.65
28,10,83,1,463.63
29,10,82,4,192.59
30,11,84,4,214.39
31,11,15,2,486.69
32,11,6,1,303.0
33,12,64,1,355.38
34,12,13,2,424.51
35,12,69,2,393.39
36,13,59,3,159.3
37,13,86,4,151.87
38,13,76,2,142.88
39,13,54,1,245.57
40,14,79,4,484.65
41,14,36,1,431.25
42,14,89,3,241.01
43,14,28,4,137.53
44,15,31,3,232.13
45,15,13,3,424.51
46,15,70,3,51.69
47,15,8,4,114.12
48,16,25,1,138.62
49,16,59,1,159.3
50,16,85,2,360.61
51,17,3,1,371.63
52,17,43,2,150.28
53,17,17,2,100.18
54,17,9,2,380.61
55,17,76,2,142.88
56,18,43,2,150.28
57,18,77,1,224.35
58,19,19,2,428.38
59,19,70,3,51.69
60,19,23,1,319.31
61,20,17,1,100.18
62,21,31,3,232.13
63,21,3,2,371.63
64,21,34,1,202.7
65,22,95,4,330.4
66,22,68,1,70.49
67,23,61,4,127.71
68,24,66,1,40.07
69,24,58,2,464.81
70,24,79,1,484.65
71,25,39,4,498.08
72,25,83,1,463.63
73,25,8,4,114.12
74,25,52,4,123.53
75,25,88,1,160.23
76,26,92,4,38.64
77,26,10,1,214.19
78,26,42,2,385.46
79,26,9,2,380.61
80,27,80,3,206.17
81,27,49,3,476.98
82,27,59,4,159.3
83,28,90,1,33.16
84,29,93,2,64.34
85,29,56,4,240.26
86,29,30,4,329.44
87,29,44,4,6.61
88,29,52,4,123.53
89,30,41,4,361.76
90,31,86,3,151.87
91,31,48,2,190.09
92,31,88,4,160.23
93,32,12,1,50.91
94,33,56,1,240.26
95,34,17,1,100.18
96,34,76,3,142.88
97,34,86,1,151.87
98,35,46,4,435.91
99,35,93,1,64.34
100,35,37,3,84.19
101,35,46,1,435.91
102,36,65,2,38.36
103,36,20,4,142.6
104,36,29,1,438.8
105,36,45,3,382.17
106,36,15,3,486.69
107,37,29,4,438.8
108,37,72,1,31.81
109,37,78,3,30.04
110,37,4,2,297.29
111,37,35,3,257.22
112,38,45,1,382.17
113,38,24,2,126.18
114,38,73,4,204.3
115,39,19,1,428.38
116,40,96,2,161.6
117,41,54,4,245.57
118,41,44,2,6.61
119,41,48,3,190.09
120,41,93,3,64.34
121,42,77,1,224.35
122,42,7,2,359.43
123,42,21,1,188.24
124,42,87,1,369.19
125,42,35,4,257.22
126,43,63,4,296.28
127,43,54,3,245.57
128,43,28,1,137.53
129,43,45,4,382.17
130,44,37,4,84.19
131,45,86,3,151.87
132,45,6,2,303.0
133,45,51,1,60.37
134,45,1,2,60.11
135,45,39,2,498.08
136,46,98,3,136.48
137,46,38,3,36.45
138,47,1,4,60.11
139,48,23,2,319.31
140,48,49,2,476.98
141,48,65,3,38.36
142,48,10,4,214.19
143,49,56,1,240.26
144,50,10,3,214.19
145,50,74,4,128.08
146,50,74,4,128.08
147,50,91,4,426.41
148,51,15,4,486.69
149,51,3,3,371.63
150,51,22,4,137.15
151,52,12,4,50.91
152,52,14,2,366.22
153,52,56,4,240.26
154,53,11,4,111.58
155,53,40,3,485.68
156,53,29,3,438.8
157,53,100,2,464.86
158,53,10,1,214.19
159,54,66,2,40.07
160,54,100,3,464.86
161,54,45,2,382.17
162,54,31,1,232.13
163,54,19,3,428.38
164,55,23,2,319.31
165,55,98,1,136.48
166,56,99,4,324.52
167,56,60,4,450.31
168,57,83,3,463.63
169,57,81,3,433.0
170,57,20,4,142.6
171,57,9,4,380.61
172,57,57,3,136.2
173,58,76,1,142.88
174,58,46,1,435.91
175,58,40,4,485.68
176,59,5,1,51.38
177,59,48,3,190.09
178,59,10,1,214.19
179,59,79,4,484.65
180,60,75,1,227.06
181,60,58,2,464.81
182,60,42,4,385.46
183,60,65,2,38.36
184,61,58,1,464.81
185,62,92,1,38.64
186,62,65,2,38.36
187,62,6,2,303.0
188,63,57,2,136.2
189,63,47,3,256.29
190,63,37,4,84.19
191,63,53,3,473.74
192,64,7,3,359.43
193,64,9,3,380.61
194,64,13,4,424.51
195,64,37,3,84.19
196,64,93,2,64.34
197,65,11,2,111.58
198,65,45,3,382.17
199,65,84,4,214.39
200,66,77,1,224.35
201,66,40,4,485.68
202,67,17,1,100.18
203,67,83,4,463.63
204,67,66,3,40.07
205,68,47,3,256.29
206,69,28,3,137.53
207,69,99,4,324.52
208,70,29,2,438.8
209,70,20,1,142.6
210,71,13,1,424.51
211,71,85,3,360.61
212,71,99,2,324.52
213,72,49,2,476.98
214,72,21,2,188.24
215,72,89,2,241.01
216,72,93,4,64.34
217,72,6,4,303.0
218,73,87,2,369.19
219,73,57,3,136.2
220,73,97,4,336.51
221,74,69,2,393.39
222,74,40,4,485.68
223,75,48,4,190.09
224,75,60,3,450.31
225,76,65,4,38.36
226,76,21,2,188.24
227,76,78,2,30.04
228,76,33,1,135.06
229,77,48,1,190.09
230,77,92,1,38.64
231,77,37,1,84.19
232,77,98,2,136.48
233,78,58,2,464.81
234,78,56,1,240.26
235,78,29,4,438.8
236,79,4,4,297.29
237,79,7,4,359.43
238,79,65,3,38.36
239,80,50,1,301.48
240,80,48,2,190.09
241,81,41,1,361.76
242,82,19,2,428.38
243,82,5,3,51.38
244,82,61,2,127.71
245,83,58,1,464.81
246,83,11,1,111.58
247,83,33,2,135.06
248,83,20,4,142.6
249,84,100,3,464.86
250,85,39,1,498.08
251,85,7,2,359.43
252,86,82,4,192.59
253,86,9,1,380.61
254,86,64,1,355.38
255,86,81,2,433.0
256,87,38,4,36.45
257,87,1,3,60.11
258,88,74,4,128.08
259,88,24,1,126.18
260,89,47,1,256.29
261,89,68,1,70.49
262,89,50,4,301.48
263,89,6,4,303.0
264,89,48,3,190.09
265,90,46,1,435.91
266,91,31,1,232.13
267,91,99,3,324.52
268,91,18,1,332.33
269,92,70,3,51.69
270,92,83,2,463.63
271,92,100,4,464.86
272,93,81,2,433.0
273,93,18,1,332.33
274,93,92,4,38.64
275,93,5,3,51.38
276,94,6,2,303.0
277,94,6,3,303.0
278,95,66,4,40.07
279,95,70,4,51.69
280,95,33,1,135.06
281,96,37,3,84.19
282,96,100,1,464.86
283,97,35,1,257.22
284,97,48,4,190.09
285,97,52,4,123.53
286,98,44,2,6.61
287,98,64,4,355.38
288,98,48,3,190.09
289,98,11,4,111.58
290,99,56,2,240.26
291,100,38,3,36.45
292,100,14,1,366.22
293,100,42,3,385.46
294,100,40,4,485.68
295,100,78,4,30.04
296,101,89,4,241.01
297,101,45,4,382.17
298,102,94,3,299.29
299,103,56,3,240.26
300,103,82,1,192.59
301,103,10,4,214.19
302,103,47,2,256.29
303,103,4,2,297.29
304,104,87,4,369.19
305,104,5,2,51.38
306,104,9,2,380.61
307,104,100,3,464.86
308,104,47,4,256.29
309,105,5,2,51.38
310,105,87,4,369.19
311,105,48,3,190.09
312,105,57,1,136.2
313,105,74,2,128.08
314,106,47,4,256.29
315,106,41,3,361.76
316,106,32,1,127.08
317,106,4,2,297.29
318,106,64,4,355.38
319,107,16,3,278.26
320,107,100,3,464.86
321,107,91,4,426.41
322,107,28,3,137.53
323,107,89,4,241.01
324,108,16,2,278.26
325,108,10,4,214.19
326,109,92,4,38.64
327,109,12,3,50.91
328,110,91,1,426.41
329,110,71,3,214.67
330,110,39,2,498.08
331,111,47,2,256.29
332,111,16,2,278.26
333,112,31,4,232.13
334,112,4,3,297.29
335,113,74,3,128.08
336,113,60,2,450.31
337,113,79,1,484.65
338,113,9,3,380.61
339,113,51,4,60.37
340,114,53,4,473.74
341,114,74,1,128.08
342,114,17,3,100.18
343,114,83,1,463.63
344,114,58,4,464.81
345,115,45,2,382.17
346,115,100,2,464.86
347,115,99,2,324.52
348,115,56,1,240.26
349,115,16,2,278.26
350,116,22,2,137.15
351,116,42,2,385.46
352,116,45,3,382.17
353,117,33,2,135.06
354,118,36,2,431.25
355,118,81,3,433.0
356,118,79,1,484.65
357,118,65,2,38.36
358,118,76,2,142.88
359,119,85,3,360.61
360,119,73,1,204.3
361,120,11,1,111.58
362,121,34,2,202.7
363,121,99,4,324.52
364,121,80,1,206.17
365,121,64,3,355.38
366,121,83,3,463.63
367,122,32,4,127.08
368,122,39,4,498.08
369,122,10,1,214.19
370,122,21,4,188.24
371,123,62,4,15.41
372,123,27,3,411.79
373,123,78,2,30.04
374,123,41,3,361.76
375,124,52,2,123.53
376,124,98,3,136.48
377,124,66,1,40.07
378,125,31,4,232.13
379,125,16,3,278.26
380,125,58,2,464.81
381,126,13,1,424.51
382,126,38,4,36.45
383,127,54,2,245.57
384,127,21,3,188.24
385,127,74,3,128.08
386,127,25,2,138.62
387,127,64,4,355.38
388,128,40,4,485.68
389,128,3,1,371.63
390,128,51,4,60.37
391,128,31,2,232.13
392,129,46,1,435.91
393,129,7,3,359.43
394,129,64,4,355.38
395,129,37,1,84.19
396,129,14,4,366.22
397,130,34,3,202.7
398,130,98,4,136.48
399,131,6,4,303.0
400,131,7,2,359.43
401,131,47,3,256.29
402,132,50,4,301.48
403,133,36,1,431.25
404,133,17,1,100.18
405,133,51,3,60.37
406,133,44,3,6.61
407,133,97,2,336.51
408,134,78,4,30.04
409,134,65,1,38.36
410,135,5,2,51.38
411,136,61,4,127.71
412,136,20,2,142.6
413,136,42,3,385.46
414,137,51,3,60.37
415,137,76,3,142.88
416,138,66,4,40.07
417,138,91,3,426.41
418,138,61,1,127.71
419,138,48,3,190.09
420,138,87,1,369.19
421,139,75,3,227.06
422,139,93,1,64.34
423,139,77,4,224.35
424,139,34,2,202.7
425,140,75,4,227.06
426,141,68,4,70.49
427,141,19,2,428.38
428,142,74,1,128.08
429,143,3,4,371.63
430,143,41,4,361.76
431,144,53,2,473.74
432,144,53,4,473.74
433,145,91,2,426.41
434,146,27,3,411.79
435,146,85,4,360.61
436,146,68,4,70.49
437,146,41,2,361.76
438,146,59,3,159.3
439,147,46,3,435.91
440,147,79,4,484.65
441,147,25,2,138.62
442,147,36,3,431.25
443,147,29,3,438.8
444,148,91,2,426.41
445,148,89,4,241.01
446,148,41,4,361.76
447,149,72,3,31.81
448,149,37,1,84.19
449,149,74,4,128.08
450,150,45,2,382.17
451,150,38,1,36.45
452,150,37,1,84.19
453,150,45,4,382.17
454,151,96,4,161.6
455,151,28,2,137.53
456,151,69,3,393.39
457,152,90,3,33.16
458,152,18,1,332.33
459,152,79,2,484.65
460,152,32,1,127.08
461,152,86,2,151.87
462,153,7,1,359.43
463,153,53,3,473.74
464,154,13,2,424.51
465,154,1,2,60.11
466,154,53,4,473.74
467,154,62,2,15.41
468,155,42,3,385.46
469,155,83,1,463.63
470,155,99,1,324.52
471,156,30,1,329.44
472,156,23,4,319.31
473,156,23,1,319.31
474,156,51,4,60.37
475,156,24,3,126.18
476,157,2,3,115.49
477,158,78,1,30.04
478,158,43,3,150.28
479,158,59,4,159.3
480,158,18,4,332.33
481,158,35,2,257.22
482,159,43,2,150.28
483,160,83,3,463.63
484,160,92,2,38.64
485,160,2,3,115.49
486,160,38,2,36.45
487,161,79,4,484.65
488,161,55,3,384.09
489,162,52,1,123.53
490,163,18,4,332.33
491,163,42,2,385.46
492,164,34,4,202.7
493,165,58,3,464.81
494,165,43,3,150.28
495,166,93,1,64.34
496,166,34,3,202.7
497,166,89,2,241.01
498,166,8,1,114.12
499,166,60,3,450.31
500,167,52,3,123.53
501,167,89,1,241.01
502,168,48,2,190.09
503,168,29,2,438.8
504,168,62,2,15.41
505,169,96,3,161.6
506,169,54,4,245.57
507,169,97,2,336.51
508,169,98,2,136.48
509,170,11,4,111.58
510,170,68,3,70.49
511,170,10,1,214.19
512,170,8,2,114.12
513,170,74,2,128.08
514,171,42,4,385.46
515,171,15,2,486.69
516,172,63,1,296.28
517,172,66,4,40.07
518,172,8,4,114.12
519,172,17,4,100.18
520,172,59,1,159.3
521,173,60,3,450.31
522,173,93,1,64.34
523,173,51,3,60.37
524,173,1,2,60.11
525,173,75,1,227.06
526,174,55,3,384.09
527,175,70,1,51.69
528,176,61,1,127.71
529,177,53,2,473.74
530,177,99,2,324.52
531,177,99,4,324.52
532,178,49,4,476.98
533,178,49,4,476.98
534,178,11,2,111.58
535,179,16,2,278.26
536,179,69,4,393.39
537,179,68,2,70.49
538,180,1,1,60.11
539,180,39,4,498.08
540,181,55,4,384.09
541,181,30,2,329.44
542,181,59,3,159.3
543,181,20,3,142.6
544,181,25,1,138.62
545,182,85,4,360.61
546,183,99,1,324.52
547,183,31,2,232.13
548,183,9,1,380.61
549,183,77,1,224.35
550,183,58,1,464.81
551,184,95,1,330.4
552,184,52,4,123.53
553,185,70,2,51.69
554,185,97,1,336.51
555,186,65,3,38.36
556,186,30,3,329.44
557,187,77,3,224.35
558,187,31,3,232.13
559,187,19,2,428.38
560,187,53,3,473.74
561,187,36,1,431.25
562,188,76,2,142.88
563,188,81,4,433.0
564,188,72,4,31.81
565,188,7,3,359.43
566,188,83,4,463.63
567,189,41,4,361.76
568,189,53,2,473.74
569,189,39,4,498.08
570,189,24,4,126.18
571,189,31,2,232.13
572,190,91,2,426.41
573,190,60,1,450.31
574,190,72,4,31.81
575,191,72,2,31.81
576,191,50,2,301.48
577,191,33,2,135.06
578,191,43,1,150.28
579,192,48,1,190.09
580,192,69,2,393.39
581,192,7,3,359.43
582,192,49,1,476.98
583,193,25,2,138.62
584,194,27,3,411.79
585,194,39,1,498.08
586,194,28,2,137.53
587,194,95,1,330.4
588,195,32,2,127.08
589,195,51,2,60.37
590,195,71,3,214.67
591,195,100,3,464.86
592,196,60,3,450.31
593,196,40,3,485.68
594,196,47,4,256.29
595,196,60,1,450.31
596,197,98,3,136.48
597,197,27,3,411.79
598,197,41,4,361.76
599,197,6,2,303.0
600,198,3,3,371.63
601,198,71,4,214.67
602,199,20,2,142.6
603,199,43,2,150.28
604,199,49,2,476.98
605,200,71,3,214.67
606,200,33,4,135.06
607,200,93,4,64.34
608,200,59,2,159.3
609,201,22,2,137.15
610,201,93,4,64.34
611,201,24,1,126.18
612,202,5,1,51.38
613,202,86,1,151.87
614,202,98,1,136.48
615,202,53,2,473.74
616,202,81,2,433.0
617,203,91,2,426.41
618,204,28,4,137.53
619,205,8,4,114.12
620,205,85,4,360.61
621,205,3,1,371.63
622,206,71,4,214.67
623,206,2,1,115.49
624,206,68,3,70.49
625,206,69,3,393.39
626,206,3,4,371.63
627,207,14,1,366.22
628,207,68,2,70.49
629,208,25,3,138.62
630,208,46,3,435.91
631,209,11,3,111.58
632,209,52,4,123.53
633,209,73,2,204.3
634,209,90,2,33.16
635,210,88,1,160.23
636,210,84,1,214.39
637,210,12,4,50.91
638,211,49,4,476.98
639,211,8,1,114.12
640,211,90,2,33.16
641,211,11,4,111.58
642,212,83,3,463.63
643,212,73,1,204.3
644,212,68,1,70.49
645,212,30,2,329.44
646,213,61,3,127.71
647,213,6,1,303.0
648,213,88,3,160.23
649,213,70,1,51.69
650,213,23,3,319.31
651,214,27,2,411.79
652,215,10,3,214.19
653,215,21,2,188.24
654,215,73,4,204.3
655,215,87,3,369.19
656,216,97,2,336.51
657,216,89,1,241.01
658,216,65,3,38.36
659,216,7,1,359.43
660,217,30,1,329.44
661,217,44,4,6.61
662,217,100,3,464.86
663,217,4,3,297.29
664,218,63,2,296.28
665,218,46,4,435.91
666,218,56,2,240.26
667,218,88,4,160.23
668,219,99,3,324.52
669,220,92,1,38.64
670,220,11,3,111.58
671,221,49,2,476.98
672,221,95,4,330.4
673,222,47,1,256.29
674,222,12,1,50.91
675,222,40,4,485.68
676,223,98,3,136.48
677,223,14,2,366.22
678,223,12,2,50.91
679,224,58,4,464.81
680,224,14,1,366.22
681,224,12,3,50.91
682,224,71,1,214.67
683,225,77,3,224.35
684,225,50,1,301.48
685,225,38,4,36.45
686,225,50,1,301.48
687,225,93,2,64.34
688,226,67,2,336.14
689,226,88,4,160.23
690,226,22,2,137.15
691,226,35,3,257.22
692,226,35,4,257.22
693,227,9,2,380.61
694,227,56,3,240.26
695,228,39,4,498.08
696,228,10,3,214.19
697,228,33,2,135.06
698,228,93,4,64.34
699,229,79,2,484.65
700,229,59,1,159.3
701,229,18,3,332.33
702,229,1,4,60.11
703,229,43,4,150.28
704,230,57,3,136.2
705,230,56,2,240.26
706,230,39,3,498.08
707,231,89,2,241.01
708,231,62,3,15.41
709,231,23,4,319.31
710,231,41,3,361.76
711,231,95,4,330.4
712,232,32,3,127.08
713,232,49,3,476.98
714,232,51,3,60.37
715,232,15,2,486.69
716,232,76,2,142.88
717,233,4,4,297.29
718,233,91,2,426.41
719,233,57,3,136.2
720,233,89,1,241.01
721,233,53,4,473.74
722,234,82,3,192.59
723,234,31,3,232.13
724,235,92,4,38.64
725,235,49,1,476.98
726,236,77,4,224.35
727,236,75,4,227.06
728,236,69,4,393.39
729,236,70,1,51.69
730,237,90,1,33.16
731,237,14,2,366.22
732,237,85,3,360.61
733,238,83,1,463.63
734,238,73,4,204.3
735,239,56,1,240.26
736,239,2,1,115.49
737,239,34,2,202.7
738,240,96,2,161.6
739,240,58,3,464.81
740,240,51,4,60.37
741,240,99,2,324.52
742,240,45,1,382.17
743,241,14,3,366.22
744,241,54,1,245.57
745,241,15,2,486.69
746,241,45,3,382.17
747,242,59,2,159.3
748,242,67,4,336.14
749,242,45,4,382.17
750,243,57,4,136.2
751,244,9,3,380.61
752,244,6,1,303.0
753,244,3,3,371.63
754,245,87,2,369.19
755,246,67,2,336.14
756,246,71,2,214.67
757,247,72,4,31.81
758,247,60,2,450.31
759,247,52,2,123.53
760,248,82,4,192.59
761,248,51,1,60.37
762,249,26,4,343.88
763,249,76,4,142.88
