order_item_id,order_id,product_id,quantity,unit_price
764,249,50,1,301.48
765,249,91,2,426.41
766,249,27,3,411.79
767,250,74,1,128.08
768,251,24,3,126.18
769,251,42,2,385.46
770,251,59,1,159.3
771,251,34,4,202.7
772,251,68,3,70.49
773,252,50,4,301.48
774,252,76,1,142.88
775,252,45,3,382.17
776,252,59,2,159.3
777,252,87,3,369.19
778,253,76,1,142.88
779,253,87,2,369.19
780,253,41,1,361.76
781,253,31,3,232.13
782,253,15,2,486.69
783,254,89,2,241.01
784,254,66,4,40.07
785,254,54,2,245.57
786,255,50,4,301.48
787,255,24,4,126.18
788,255,82,2,192.59
789,255,72,2,31.81
790,255,63,3,296.28
791,256,24,3,126.18
792,256,58,1,464.81
793,257,2,4,115.49
794,257,18,2,332.33
795,257,50,4,301.48
796,258,88,4,160.23
797,258,54,4,245.57
798,258,63,2,296.28
799,258,11,1,111.58
800,259,38,1,36.45
801,259,36,2,431.25
802,260,37,2,84.19
803,260,100,4,464.86
804,260,73,4,204.3
805,260,71,1,214.67
806,260,74,1,128.08
807,261,100,3,464.86
808,261,70,1,51.69
809,261,98,4,136.48
810,262,28,4,137.53
811,262,14,2,366.22
812,262,39,1,498.08
813,262,58,3,464.81
814,262,45,1,382.17
815,263,16,2,278.26
816,263,27,3,411.79
817,263,91,4,426.41
818,263,22,2,137.15
819,264,27,1,411.79
820,264,73,3,204.3
821,265,36,2,431.25
822,265,42,3,385.46
823,265,38,3,36.45
824,265,66,1,40.07
825,265,18,4,332.33
826,266,36,2,431.25
827,267,32,2,127.08
828,267,92,3,38.64
829,268,98,4,136.48
830,268,63,2,296.28
831,269,81,3,433.0
832,269,81,4,433.0
833,269,49,4,476.98
834,269,10,1,214.19
835,269,52,3,123.53
836,270,59,4,159.3
837,270,42,1,385.46
838,270,100,1,464.86
839,271,82,3,192.59
840,271,9,4,380.61
841,271,28,4,137.53
842,271,28,4,137.53
843,272,42,3,385.46
844,272,44,2,6.61
845,272,73,4,204.3
846,273,88,1,160.23
847,273,6,1,303.0
848,273,81,4,433.0
849,274,16,2,278.26
850,275,59,1,159.3
851,275,55,2,384.09
852,275,89,2,241.01
853,275,84,3,214.39
854,276,36,1,431.25
855,276,84,3,214.39
856,277,11,3,111.58
857,277,86,2,151.87
858,277,7,4,359.43
859,278,93,2,64.34
860,278,55,1,384.09
861,278,91,1,426.41
862,279,28,4,137.53
863,280,17,2,100.18
864,281,88,4,160.23
865,281,2,1,115.49
866,281,90,3,33.16
867,281,16,4,278.26
868,281,89,2,241.01
869,282,10,2,214.19
870,282,50,1,301.48
871,282,94,1,299.29
872,282,14,3,366.22
873,283,39,2,498.08
874,283,49,2,476.98
875,283,83,2,463.63
876,284,68,1,70.49
877,285,84,2,214.39
878,285,57,3,136.2
879,285,93,2,64.34
880,285,81,2,433.0
881,285,53,4,473.74
882,286,12,1,50.91
883,286,18,1,332.33
884,287,94,4,299.29
885,287,45,4,382.17
886,287,41,2,361.76
887,287,32,3,127.08
888,287,83,1,463.63
889,288,71,3,214.67
890,288,100,1,464.86
891,289,27,2,411.79
892,289,96,4,161.6
893,289,38,1,36.45
894,290,64,4,355.38
895,290,15,2,486.69
896,291,82,1,192.59
897,291,68,1,70.49
898,291,47,3,256.29
899,291,17,4,100.18
900,292,54,3,245.57
901,292,70,2,51.69
902,292,98,4,136.48
903,292,99,1,324.52
904,292,3,1,371.63
905,293,34,2,202.7
906,294,8,4,114.12
907,295,37,4,84.19
908,295,55,4,384.09
909,295,11,2,111.58
910,295,36,1,431.25
911,295,40,1,485.68
912,296,27,2,411.79
913,296,69,3,393.39
914,296,51,1,60.37
915,296,40,4,485.68
916,296,94,2,299.29
917,297,32,1,127.08
918,298,15,4,486.69
919,298,79,1,484.65
920,298,40,2,485.68
921,298,16,1,278.26
922,299,90,1,33.16
923,299,21,4,188.24
924,300,67,3,336.14
925,300,22,3,137.15
926,300,17,3,100.18
927,301,99,1,324.52
928,302,55,3,384.09
929,302,68,1,70.49
930,302,34,1,202.7
931,303,59,3,159.3
932,303,8,4,114.12
933,303,73,2,204.3
934,303,48,2,190.09
935,304,99,1,324.52
936,304,74,1,128.08
937,304,30,1,329.44
938,305,2,2,115.49
939,306,61,3,127.71
940,307,20,2,142.6
941,307,5,4,51.38
942,307,29,3,438.8
943,307,32,4,127.08
944,308,35,1,257.22
945,308,74,3,128.08
946,308,16,1,278.26
947,309,29,1,438.8
948,309,52,1,123.53
949,310,37,3,84.19
950,310,42,1,385.46
951,310,71,4,214.67
952,310,2,3,115.49
953,311,38,3,36.45
954,311,95,2,330.4
955,312,48,4,190.09
956,312,99,2,324.52
957,312,94,2,299.29
958,312,20,1,142.6
959,313,4,2,297.29
960,313,70,3,51.69
961,313,82,1,192.59
962,313,43,1,150.28
963,314,95,3,330.4
964,314,14,2,366.22
965,314,68,2,70.49
966,314,54,4,245.57
967,315,19,3,428.38
968,316,6,2,303.0
969,317,53,3,473.74
970,317,59,1,159.3
971,317,75,1,227.06
972,317,65,2,38.36
973,317,82,4,192.59
974,318,76,1,142.88
975,319,85,2,360.61
976,319,31,3,232.13
977,319,34,3,202.7
978,319,51,3,60.37
979,320,58,3,464.81
980,320,30,1,329.44
981,320,26,2,343.88
982,321,14,2,366.22
983,321,14,2,366.22
984,321,58,4,464.81
985,321,41,4,361.76
986,321,16,3,278.26
987,322,58,3,464.81
988,322,60,3,450.31
989,323,12,2,50.91
990,324,91,1,426.41
991,324,28,3,137.53
992,324,19,1,428.38
993,325,46,4,435.91
994,325,66,1,40.07
995,326,34,2,202.7
996,326,4,4,297.29
997,326,58,2,464.81
998,327,60,1,450.31
999,328,16,1,278.26
1000,328,8,2,114.12
1001,329,26,4,343.88
1002,329,48,1,190.09
1003,330,76,3,142.88
1004,330,10,1,214.19
1005,330,9,2,380.61
1006,330,83,4,463.63
1007,330,17,1,100.18
1008,331,16,1,278.26
1009,331,60,1,450.31
1010,331,22,4,137.15
1011,332,64,1,355.38
1012,332,49,4,476.98
1013,332,23,3,319.31
1014,332,28,2,137.53
1015,333,36,4,431.25
1016,333,20,1,142.6
1017,333,79,2,484.65
1018,334,64,4,355.38
1019,334,71,4,214.67
1020,334,8,1,114.12
1021,335,50,2,301.48
1022,335,54,2,245.57
1023,335,83,2,463.63
1024,336,3,4,371.63
1025,336,92,3,38.64
1026,336,62,4,15.41
1027,336,45,3,382.17
1028,336,50,3,301.48
1029,337,4,3,297.29
1030,337,77,2,224.35
1031,338,100,3,464.86
1032,339,61,3,127.71
1033,340,30,2,329.44
1034,340,13,2,424.51
1035,340,85,2,360.61
1036,340,35,1,257.22
1037,340,98,2,136.48
1038,341,50,3,301.48
1039,341,23,2,319.31
1040,341,31,3,232.13
1041,341,95,3,330.4
1042,341,76,1,142.88
1043,342,73,2,204.3
1044,342,73,2,204.3
1045,342,64,3,355.38
1046,343,63,1,296.28
1047,343,12,1,50.91
1048,344,78,2,30.04
1049,344,3,4,371.63
1050,345,43,2,150.28
1051,346,44,2,6.61
1052,346,42,1,385.46
1053,347,19,2,428.38
1054,348,68,3,70.49
1055,349,48,4,190.09
1056,350,13,3,424.51
1057,350,39,3,498.08
1058,350,18,2,332.33
1059,350,94,4,299.29
1060,350,82,4,192.59
1061,351,23,3,319.31
1062,351,29,2,438.8
1063,351,49,3,476.98
1064,352,17,2,100.18
1065,352,94,1,299.29
1066,352,90,4,33.16
1067,353,5,2,51.38
1068,353,78,3,30.04
1069,353,79,2,484.65
1070,353,82,1,192.59
1071,353,64,2,355.38
1072,354,96,1,161.6
1073,354,31,3,232.13
1074,354,41,2,361.76
1075,355,91,3,426.41
1076,356,2,3,115.49
1077,356,27,2,411.79
1078,356,89,1,241.01
1079,356,45,3,382.17
1080,357,93,1,64.34
1081,358,50,4,301.48
1082,359,22,4,137.15
1083,359,64,4,355.38
1084,359,45,4,382.17
1085,359,13,4,424.51
1086,360,84,2,214.39
1087,360,21,4,188.24
1088,360,10,1,214.19
1089,360,38,1,36.45
1090,360,41,3,361.76
1091,361,10,3,214.19
1092,362,49,2,476.98
1093,362,94,1,299.29
1094,363,12,3,50.91
1095,363,77,4,224.35
1096,363,91,1,426.41
1097,363,56,2,240.26
1098,363,78,4,30.04
1099,364,7,1,359.43
1100,364,43,2,150.28
1101,365,53,3,473.74
1102,365,85,3,360.61
1103,366,31,1,232.13
1104,366,7,4,359.43
1105,366,74,4,128.08
1106,367,7,3,359.43
1107,367,1,4,60.11
1108,368,38,4,36.45
1109,369,13,1,424.51
1110,369,27,2,411.79
1111,370,11,4,111.58
1112,370,15,3,486.69
1113,370,51,4,60.37
1114,371,85,3,360.61
1115,371,12,4,50.91
1116,371,24,3,126.18
1117,371,49,3,476.98
1118,372,58,1,464.81
1119,372,34,4,202.7
1120,373,34,2,202.7
1121,373,35,1,257.22
1122,373,20,1,142.6
1123,373,11,3,111.58
1124,374,53,2,473.74
1125,374,71,1,214.67
1126,374,50,4,301.48
1127,374,69,4,393.39
1128,374,74,2,128.08
1129,375,39,1,498.08
1130,375,51,1,60.37
1131,375,65,2,38.36
1132,375,16,4,278.26
1133,376,22,2,137.15
1134,376,25,2,138.62
1135,377,55,1,384.09
1136,378,26,2,343.88
1137,378,77,3,224.35
1138,378,41,1,361.76
1139,378,12,4,50.91
1140,379,51,3,60.37
1141,379,36,4,431.25
1142,379,2,4,115.49
1143,379,15,4,486.69
1144,379,20,2,142.6
1145,380,76,1,142.88
1146,380,14,1,366.22
1147,380,37,3,84.19
1148,380,53,3,473.74
1149,380,50,4,301.48
1150,381,78,4,30.04
1151,381,5,2,51.38
1152,381,36,4,431.25
1153,381,19,4,428.38
1154,381,5,4,51.38
1155,382,89,2,241.01
1156,382,7,4,359.43
1157,382,35,3,257.22
1158,383,44,3,6.61
1159,384,36,4,431.25
1160,384,90,1,33.16
1161,384,30,2,329.44
1162,385,96,4,161.6
1163,385,100,3,464.86
1164,385,35,4,257.22
1165,386,83,1,463.63
1166,386,25,4,138.62
1167,386,28,4,137.53
1168,386,95,4,330.4
1169,386,98,3,136.48
1170,387,66,2,40.07
1171,388,40,4,485.68
1172,389,100,1,464.86
1173,389,23,2,319.31
1174,390,8,2,114.12
1175,390,5,4,51.38
1176,391,47,2,256.29
1177,392,48,4,190.09
1178,392,65,4,38.36
1179,392,82,1,192.59
1180,393,31,3,232.13
1181,394,77,4,224.35
1182,394,23,4,319.31
1183,394,76,3,142.88
1184,394,45,2,382.17
1185,395,96,1,161.6
1186,395,37,1,84.19
1187,395,50,1,301.48
1188,396,74,2,128.08
1189,396,29,2,438.8
1190,397,35,4,257.22
1191,397,66,1,40.07
1192,398,61,2,127.71
1193,399,77,1,224.35
1194,399,29,3,438.8
1195,400,40,3,485.68
1196,400,55,4,384.09
1197,400,45,4,382.17
1198,400,33,2,135.06
1199,400,60,3,450.31
1200,401,80,4,206.17
1201,401,75,1,227.06
1202,401,1,3,60.11
1203,401,72,3,31.81
1204,401,39,1,498.08
1205,402,9,3,380.61
1206,402,36,3,431.25
1207,402,36,3,431.25
1208,402,84,3,214.39
1209,403,20,2,142.6
1210,403,8,4,114.12
1211,404,88,2,160.23
1212,404,93,1,64.34
1213,404,84,4,214.39
1214,405,34,4,202.7
1215,405,52,4,123.53
1216,405,95,1,330.4
1217,406,91,2,426.41
1218,406,44,2,6.61
1219,406,88,4,160.23
1220,406,86,3,151.87
1221,406,65,3,38.36
1222,407,85,2,360.61
1223,407,38,1,36.45
1224,408,17,3,100.18
1225,408,93,2,64.34
1226,408,88,3,160.23
1227,408,84,1,214.39
1228,409,46,2,435.91
1229,409,96,3,161.6
1230,410,43,3,150.28
1231,410,34,3,202.7
1232,410,60,1,450.31
1233,410,61,1,127.71
1234,411,75,1,227.06
1235,411,61,2,127.71
1236,411,65,1,38.36
1237,411,88,4,160.23
1238,411,68,3,70.49
1239,412,7,2,359.43
1240,412,18,2,332.33
1241,412,44,4,6.61
1242,412,73,4,204.3
1243,413,41,2,361.76
1244,413,100,1,464.86
1245,414,43,2,150.28
1246,414,41,1,361.76
1247,414,1,4,60.11
1248,414,36,2,431.25
1249,415,74,2,128.08
1250,415,63,1,296.28
1251,416,79,4,484.65
1252,416,82,4,192.59
1253,417,55,4,384.09
1254,417,50,1,301.48
1255,417,5,2,51.38
1256,417,94,3,299.29
1257,418,42,2,385.46
1258,419,87,1,369.19
1259,420,29,3,438.8
1260,420,40,2,485.68
1261,421,50,3,301.48
1262,422,9,1,380.61
1263,422,39,3,498.08
1264,423,94,3,299.29
1265,423,56,2,240.26
1266,423,44,4,6.61
1267,423,46,2,435.91
1268,424,52,1,123.53
1269,424,30,2,329.44
1270,425,28,1,137.53
1271,425,76,2,142.88
1272,426,47,1,256.29
1273,427,82,3,192.59
1274,427,99,1,324.52
1275,427,77,1,224.35
1276,427,85,1,360.61
1277,428,7,1,359.43
1278,429,57,4,136.2
1279,429,16,3,278.26
1280,429,61,2,127.71
1281,429,27,1,411.79
1282,430,54,1,245.57
1283,430,85,3,360.61
1284,430,80,2,206.17
1285,431,14,1,366.22
1286,431,37,1,84.19
1287,431,14,4,366.22
1288,431,26,2,343.88
1289,432,67,2,336.14
1290,432,46,4,435.91
1291,432,38,2,36.45
1292,433,71,4,214.67
1293,434,89,4,241.01
1294,434,43,2,150.28
1295,435,2,1,115.49
1296,436,74,4,128.08
1297,437,12,1,50.91
1298,437,93,1,64.34
1299,438,83,2,463.63
1300,438,59,3,159.3
1301,438,34,4,202.7
1302,439,13,2,424.51
1303,440,38,3,36.45
1304,441,55,1,384.09
1305,441,13,1,424.51
1306,441,2,2,115.49
1307,442,43,3,150.28
1308,442,57,3,136.2
1309,443,48,3,190.09
1310,444,15,4,486.69
1311,444,52,4,123.53
1312,445,50,4,301.48
1313,445,54,2,245.57
1314,445,15,2,486.69
1315,446,21,1,188.24
1316,447,76,4,142.88
1317,447,73,4,204.3
1318,447,24,4,126.18
1319,447,100,3,464.86
1320,448,4,2,297.29
1321,448,62,4,15.41
1322,448,15,4,486.69
1323,448,57,1,136.2
1324,448,9,3,380.61
1325,449,2,2,115.49
1326,449,86,3,151.87
1327,449,67,1,336.14
1328,450,85,2,360.61
1329,450,62,3,15.41
1330,450,85,4,360.61
1331,450,20,1,142.6
1332,451,83,2,463.63
1333,452,61,4,127.71
1334,452,22,1,137.15
1335,452,97,4,336.51
1336,452,42,2,385.46
1337,452,43,3,150.28
1338,453,65,2,38.36
1339,454,83,4,463.63
1340,454,52,2,123.53
1341,454,11,4,111.58
1342,454,57,4,136.2
1343,454,12,4,50.91
1344,455,41,1,361.76
1345,455,64,1,355.38
1346,455,14,4,366.22
1347,455,53,1,473.74
1348,456,71,1,214.67
1349,456,12,3,50.91
1350,456,66,2,40.07
1351,456,84,4,214.39
1352,456,44,3,6.61
1353,457,29,4,438.8
1354,458,72,4,31.81
1355,458,92,3,38.64
1356,458,92,4,38.64
1357,459,13,2,424.51
1358,460,44,3,6.61
1359,461,71,3,214.67
1360,461,90,1,33.16
1361,461,6,2,303.0
1362,462,18,4,332.33
1363,462,14,3,366.22
1364,462,79,2,484.65
1365,462,25,1,138.62
1366,463,28,4,137.53
1367,463,25,3,138.62
1368,463,14,4,366.22
1369,463,6,1,303.0
1370,464,59,2,159.3
1371,464,64,1,355.38
1372,464,68,1,70.49
1373,464,71,4,214.67
1374,465,62,2,15.41
1375,465,89,2,241.01
1376,465,94,2,299.29
1377,465,14,4,366.22
1378,465,85,3,360.61
1379,466,50,4,301.48
1380,466,78,2,30.04
1381,466,36,4,431.25
1382,466,44,3,6.61
1383,466,58,2,464.81
1384,467,53,3,473.74
1385,467,90,3,33.16
1386,468,81,2,433.0
1387,468,26,2,343.88
1388,468,80,3,206.17
1389,468,88,3,160.23
1390,468,87,2,369.19
1391,469,65,3,38.36
1392,469,91,1,426.41
1393,470,72,4,31.81
1394,470,75,4,227.06
1395,470,87,3,369.19
1396,471,2,1,115.49
1397,471,4,4,297.29
1398,471,19,1,428.38
1399,471,86,1,151.87
1400,472,35,2,257.22
1401,472,37,3,84.19
1402,473,8,3,114.12
1403,473,27,1,411.79
1404,474,58,1,464.81
1405,474,79,2,484.65
1406,474,96,4,161.6
1407,475,66,3,40.07
1408,475,89,1,241.01
1409,476,50,4,301.48
1410,476,88,3,160.23
1411,476,71,1,214.67
1412,476,2,3,115.49
1413,477,80,4,206.17
1414,477,29,3,438.8
1415,478,70,2,51.69
1416,478,100,2,464.86
1417,478,38,4,36.45
1418,478,23,1,319.31
1419,478,24,2,126.18
1420,479,16,4,278.26
1421,479,6,4,303.0
1422,479,36,3,431.25
1423,479,17,2,100.18
1424,479,75,3,227.06
1425,480,43,4,150.28
1426,481,6,2,303.0
1427,481,42,1,385.46
1428,482,85,3,360.61
1429,482,63,3,296.28
1430,482,10,3,214.19
1431,482,68,2,70.49
1432,482,24,1,126.18
1433,483,21,4,188.24
1434,483,70,4,51.69
1435,483,12,3,50.91
1436,483,29,2,438.8
1437,483,85,3,360.61
1438,484,47,3,256.29
1439,484,28,4,137.53
1440,484,72,1,31.81
1441,485,86,3,151.87
1442,486,31,2,232.13
1443,486,6,3,303.0
1444,486,49,1,476.98
1445,486,50,3,301.48
1446,487,93,3,64.34
1447,487,4,3,297.29
1448,487,66,4,40.07
1449,487,63,1,296.28
1450,487,38,2,36.45
1451,488,66,1,40.07
1452,488,13,2,424.51
1453,488,99,1,324.52
1454,489,27,2,411.79
1455,490,14,2,366.22
1456,490,69,4,393.39
1457,490,83,1,463.63
1458,490,96,2,161.6
1459,491,59,3,159.3
1460,492,12,1,50.91
1461,493,23,3,319.31
1462,494,10,2,214.19
1463,494,34,4,202.7
1464,494,50,4,301.48
1465,494,81,4,433.0
1466,494,56,3,240.26
1467,495,50,1,301.48
1468,496,1,1,60.11
1469,496,97,1,336.51
1470,496,90,1,33.16
1471,496,46,1,435.91
1472,496,38,3,36.45
1473,497,12,3,50.91
1474,497,98,4,136.48
1475,497,49,4,476.98
1476,497,85,1,360.61
1477,497,61,2,127.71
1478,498,29,2,438.8
1479,498,96,4,161.6
1480,498,70,3,51.69
1481,498,82,2,192.59
1482,498,39,3,498.08
1483,499,71,2,214.67
1484,500,6,1,303.0
