payment_id,order_id,payment_method,payment_status
1,1,Cash on Delivery,Refunded
2,2,PayPal,Refunded
3,3,Cash on Delivery,Paid
4,4,PayPal,Paid
5,5,Cash on Delivery,Refunded
6,6,Cash on Delivery,Failed
7,7,Credit Card,Failed
8,8,Cash on Delivery,Refunded
9,9,Credit Card,Paid
10,10,Credit Card,Paid
11,11,Cash on Delivery,Failed
12,12,Credit Card,Paid
13,13,Credit Card,Refunded
14,14,Cash on Delivery,Paid
15,15,Cash on Delivery,Failed
16,16,Cash on Delivery,Refunded
17,17,Credit Card,Failed
18,18,Cash on Delivery,Paid
19,19,PayPal,Paid
20,20,Credit Card,Refunded
21,21,Cash on Delivery,Failed
22,22,PayPal,Failed
23,23,Credit Card,Refunded
24,24,Cash on Delivery,Paid
25,25,Credit Card,Failed
26,26,Cash on Delivery,Paid
27,27,Credit Card,Failed
28,28,PayPal,Failed
29,29,PayPal,Refunded
30,30,Cash on Delivery,Failed
31,31,Cash on Delivery,Refunded
32,32,Credit Card,Refunded
33,33,Cash on Delivery,Failed
34,34,PayPal,Failed
35,35,Credit Card,Paid
36,36,PayPal,Paid
37,37,Credit Card,Refunded
38,38,Cash on Delivery,Refunded
39,39,PayPal,Failed
40,40,PayPal,Paid
41,41,Cash on Delivery,Refunded
42,42,PayPal,Failed
43,43,PayPal,Failed
44,44,PayPal,Failed
45,45,PayPal,Refunded
46,46,Credit Card,Paid
47,47,Cash on Delivery,Refunded
48,48,Credit Card,Failed
49,49,Credit Card,Refunded
50,50,Credit Card,Failed
51,51,Cash on Delivery,Refunded
52,52,Credit Card,Refunded
53,53,Credit Card,Paid
54,54,Cash on Delivery,Refunded
55,55,Credit Card,Refunded
56,56,Cash on Delivery,Failed
57,57,Cash on Delivery,Paid
58,58,Credit Card,Refunded
59,59,PayPal,Refunded
60,60,Cash on Delivery,Failed
61,61,Cash on Delivery,Paid
62,62,PayPal,Failed
63,63,Credit Card,Refunded
64,64,Cash on Delivery,Failed
65,65,Credit Card,Failed
66,66,Cash on Delivery,Refunded
67,67,Credit Card,Failed
68,68,PayPal,Refunded
69,69,Credit Card,Refunded
70,70,Credit Card,Refunded
71,71,Cash on Delivery,Paid
72,72,Cash on Delivery,Paid
73,73,PayPal,Paid
74,74,Credit Card,Refunded
75,75,Cash on Delivery,Refunded
76,76,Credit Card,Refunded
77,77,Cash on Delivery,Failed
78,78,PayPal,Paid
79,79,Credit Card,Failed
80,80,Credit Card,Paid
81,81,PayPal,Failed
82,82,Credit Card,Paid
83,83,Cash on Delivery,Paid
84,84,Cash on Delivery,Failed
85,85,PayPal,Failed
86,86,PayPal,Paid
87,87,Credit Card,Refunded
88,88,PayPal,Paid
89,89,Cash on Delivery,Refunded
90,90,Cash on Delivery,Failed
91,91,Cash on Delivery,Failed
92,92,Cash on Delivery,Refunded
93,93,Cash on Delivery,Paid
94,94,PayPal,Refunded
95,95,PayPal,Failed
96,96,Cash on Delivery,Refunded
97,97,Credit Card,Refunded
98,98,PayPal,Failed
99,99,Credit Card,Refunded
100,100,PayPal,Failed
101,101,PayPal,Failed
102,102,PayPal,Refunded
103,103,Credit Card,Refunded
104,104,Credit Card,Failed
105,105,Credit Card,Paid
106,106,Credit Card,Refunded
107,107,Cash on Delivery,Failed
108,108,Credit Card,Paid
109,109,Credit Card,Paid
110,110,PayPal,Refunded
111,111,Cash on Delivery,Paid
112,112,Cash on Delivery,Paid
113,113,PayPal,Failed
114,114,Cash on Delivery,Paid
115,115,PayPal,Refunded
116,116,PayPal,Failed
117,117,Credit Card,Refunded
118,118,Credit Card,Refunded
119,119,PayPal,Paid
120,120,Credit Card,Paid
121,121,Credit Card,Refunded
122,122,Cash on Delivery,Paid
123,123,Credit Card,Refunded
124,124,Cash on Delivery,Paid
125,125,Cash on Delivery,Paid
126,126,Credit Card,Paid
127,127,PayPal,Paid
128,128,Cash on Delivery,Failed
129,129,Cash on Delivery,Refunded
130,130,Cash on Delivery,Paid
131,131,Cash on Delivery,Refunded
132,132,Cash on Delivery,Failed
133,133,Credit Card,Paid
134,134,PayPal,Refunded
135,135,PayPal,Failed
136,136,Credit Card,Paid
137,137,PayPal,Refunded
138,138,Credit Card,Refunded
139,139,Credit Card,Refunded
140,140,Cash on Delivery,Refunded
141,141,PayPal,Paid
142,142,Cash on Delivery,Refunded
143,143,PayPal,Failed
144,144,Cash on Delivery,Refunded
145,145,Credit Card,Paid
146,146,PayPal,Failed
147,147,Credit Card,Paid
148,148,Credit Card,Paid
149,149,Cash on Delivery,Refunded
150,150,Cash on Delivery,Failed
151,151,Credit Card,Refunded
152,152,Credit Card,Paid
153,153,PayPal,Refunded
154,154,Cash on Delivery,Paid
155,155,Cash on Delivery,Refunded
156,156,Credit Card,Paid
157,157,PayPal,Refunded
158,158,Credit Card,Refunded
159,159,Cash on Delivery,Paid
160,160,Cash on Delivery,Refunded
161,161,PayPal,Refunded
162,162,PayPal,Failed
163,163,Credit Card,Refunded
164,164,Cash on Delivery,Failed
165,165,Credit Card,Failed
166,166,PayPal,Failed
167,167,Cash on Delivery,Refunded
168,168,Cash on Delivery,Refunded
169,169,Credit Card,Failed
170,170,Credit Card,Failed
171,171,PayPal,Paid
172,172,Credit Card,Failed
173,173,Cash on Delivery,Refunded
174,174,PayPal,Failed
175,175,Credit Card,Paid
176,176,Cash on Delivery,Refunded
177,177,Credit Card,Refunded
178,178,Cash on Delivery,Paid
179,179,Cash on Delivery,Paid
180,180,PayPal,Refunded
181,181,Credit Card,Refunded
182,182,PayPal,Failed
183,183,PayPal,Paid
184,184,Credit Card,Failed
185,185,Cash on Delivery,Refunded
186,186,PayPal,Failed
187,187,Cash on Delivery,Failed
188,188,Cash on Delivery,Failed
189,189,Cash on Delivery,Failed
190,190,Cash on Delivery,Failed
191,191,Credit Card,Failed
192,192,Cash on Delivery,Refunded
193,193,PayPal,Paid
194,194,PayPal,Refunded
195,195,Cash on Delivery,Failed
196,196,PayPal,Failed
197,197,Cash on Delivery,Failed
198,198,Cash on Delivery,Failed
199,199,Cash on Delivery,Paid
200,200,Cash on Delivery,Paid
201,201,Cash on Delivery,Paid
202,202,PayPal,Refunded
203,203,Credit Card,Paid
204,204,Credit Card,Refunded
205,205,PayPal,Failed
206,206,Cash on Delivery,Refunded
207,207,Cash on Delivery,Refunded
208,208,Cash on Delivery,Paid
209,209,Credit Card,Failed
210,210,Cash on Delivery,Paid
211,211,Credit Card,Paid
212,212,PayPal,Refunded
213,213,PayPal,Paid
214,214,Credit Card,Failed
215,215,Credit Card,Failed
216,216,Credit Card,Refunded
217,217,Credit Card,Refunded
218,218,PayPal,Failed
219,219,Cash on Delivery,Refunded
220,220,Cash on Delivery,Failed
221,221,Cash on Delivery,Refunded
222,222,Credit Card,Paid
223,223,Cash on Delivery,Failed
224,224,PayPal,Paid
225,225,Credit Card,Refunded
226,226,Cash on Delivery,Failed
227,227,Credit Card,Paid
228,228,Cash on Delivery,Refunded
229,229,Cash on Delivery,Refunded
230,230,Credit Card,Refunded
231,231,Credit Card,Refunded
232,232,Credit Card,Failed
233,233,Credit Card,Refunded
234,234,Credit Card,Paid
235,235,Credit Card,Failed
236,236,PayPal,Failed
237,237,Cash on Delivery,Failed
238,238,PayPal,Refunded
239,239,Credit Card,Refunded
240,240,Credit Card,Refunded
241,241,Cash on Delivery,Paid
242,242,Credit Card,Refunded
243,243,PayPal,Refunded
244,244,Cash on Delivery,Refunded
245,245,PayPal,Failed
246,246,PayPal,Paid
247,247,Cash on Delivery,Paid
248,248,PayPal,Failed
249,249,Cash on Delivery,Paid
250,250,PayPal,Paid
251,251,PayPal,Refunded
252,252,Credit Card,Refunded
253,253,Credit Card,Refunded
254,254,PayPal,Failed
255,255,Credit Card,Refunded
256,256,PayPal,Refunded
257,257,Cash on Delivery,Failed
258,258,Cash on Delivery,Failed
259,259,PayPal,Refunded
260,260,PayPal,Paid
261,261,PayPal,Failed
262,262,Cash on Delivery,Failed
263,263,Cash on Delivery,Paid
264,264,PayPal,Paid
265,265,PayPal,Paid
266,266,PayPal,Refunded
267,267,Credit Card,Refunded
268,268,Cash on Delivery,Paid
269,269,PayPal,Failed
270,270,PayPal,Refunded
271,271,Cash on Delivery,Paid
272,272,Cash on Delivery,Failed
273,273,Credit Card,Failed
274,274,Credit Card,Failed
275,275,Cash on Delivery,Refunded
276,276,PayPal,Paid
277,277,Cash on Delivery,Paid
278,278,PayPal,Failed
279,279,PayPal,Paid
280,280,Cash on Delivery,Failed
281,281,Credit Card,Refunded
282,282,Cash on Delivery,Paid
283,283,PayPal,Refunded
284,284,Credit Card,Paid
285,285,Cash on Delivery,Paid
286,286,PayPal,Paid
287,287,Credit Card,Paid
288,288,Credit Card,Refunded
289,289,PayPal,Paid
290,290,Credit Card,Paid
291,291,Credit Card,Refunded
292,292,Cash on Delivery,Failed
293,293,Cash on Delivery,Paid
294,294,Cash on Delivery,Paid
295,295,PayPal,Failed
296,296,Cash on Delivery,Failed
297,297,PayPal,Refunded
298,298,PayPal,Failed
299,299,Credit Card,Refunded
300,300,PayPal,Failed
301,301,Credit Card,Refunded
302,302,Credit Card,Paid
303,303,Cash on Delivery,Failed
304,304,PayPal,Refunded
305,305,Credit Card,Refunded
306,306,PayPal,Failed
307,307,Cash on Delivery,Paid
308,308,PayPal,Paid
309,309,Cash on Delivery,Refunded
310,310,PayPal,Failed
311,311,Cash on Delivery,Paid
312,312,Credit Card,Refunded
313,313,Credit Card,Failed
314,314,Cash on Delivery,Paid
315,315,PayPal,Failed
316,316,Cash on Delivery,Failed
317,317,Credit Card,Refunded
318,318,PayPal,Paid
319,319,PayPal,Failed
320,320,Cash on Delivery,Failed
321,321,PayPal,Paid
322,322,PayPal,Failed
323,323,Credit Card,Failed
324,324,Cash on Delivery,Failed
325,325,PayPal,Failed
326,326,PayPal,Failed
327,327,Credit Card,Refunded
328,328,Credit Card,Refunded
329,329,Cash on Delivery,Paid
330,330,Credit Card,Refunded
331,331,PayPal,Paid
332,332,Cash on Delivery,Failed
333,333,PayPal,Paid
334,334,Credit Card,Refunded
335,335,Credit Card,Failed
336,336,Credit Card,Paid
337,337,PayPal,Failed
338,338,Credit Card,Refunded
339,339,Cash on Delivery,Refunded
340,340,Cash on Delivery,Failed
341,341,PayPal,Failed
342,342,PayPal,Refunded
343,343,Cash on Delivery,Paid
344,344,PayPal,Paid
345,345,Cash on Delivery,Paid
346,346,Credit Card,Paid
347,347,PayPal,Failed
348,348,Cash on Delivery,Paid
349,349,PayPal,Refunded
350,350,PayPal,Failed
351,351,PayPal,Failed
352,352,Cash on Delivery,Refunded
353,353,PayPal,Failed
354,354,Credit Card,Failed
355,355,Credit Card,Failed
356,356,Cash on Delivery,Refunded
357,357,Credit Card,Refunded
358,358,Cash on Delivery,Refunded
359,359,Cash on Delivery,Refunded
360,360,Credit Card,Failed
361,361,PayPal,Failed
362,362,Cash on Delivery,Refunded
363,363,PayPal,Refunded
364,364,PayPal,Paid
365,365,PayPal,Refunded
366,366,PayPal,Failed
367,367,Cash on Delivery,Paid
368,368,Credit Card,Refunded
369,369,PayPal,Failed
370,370,Cash on Delivery,Refunded
371,371,Cash on Delivery,Failed
372,372,Credit Card,Paid
373,373,Credit Card,Failed
374,374,Credit Card,Failed
375,375,PayPal,Refunded
376,376,PayPal,Refunded
377,377,PayPal,Refunded
378,378,Cash on Delivery,Failed
379,379,PayPal,Failed
380,380,PayPal,Refunded
381,381,Cash on Delivery,Refunded
382,382,PayPal,Failed
383,383,Credit Card,Paid
384,384,Credit Card,Paid
385,385,Cash on Delivery,Paid
386,386,Cash on Delivery,Failed
387,387,Cash on Delivery,Refunded
388,388,Cash on Delivery,Paid
389,389,Credit Card,Paid
390,390,PayPal,Paid
391,391,Credit Card,Paid
392,392,PayPal,Refunded
393,393,Credit Card,Paid
394,394,PayPal,Refunded
395,395,Credit Card,Paid
396,396,PayPal,Refunded
397,397,Credit Card,Paid
398,398,Cash on Delivery,Failed
399,399,PayPal,Paid
400,400,Credit Card,Refunded
401,401,PayPal,Failed
402,402,Cash on Delivery,Paid
403,403,Credit Card,Refunded
404,404,Credit Card,Paid
405,405,Credit Card,Refunded
406,406,PayPal,Failed
407,407,PayPal,Failed
408,408,Cash on Delivery,Failed
409,409,Cash on Delivery,Failed
410,410,Credit Card,Refunded
411,411,Cash on Delivery,Paid
412,412,Cash on Delivery,Refunded
413,413,PayPal,Refunded
414,414,Cash on Delivery,Refunded
415,415,Cash on Delivery,Failed
416,416,Cash on Delivery,Refunded
417,417,Cash on Delivery,Refunded
418,418,PayPal,Failed
419,419,PayPal,Refunded
420,420,Credit Card,Paid
421,421,PayPal,Failed
422,422,PayPal,Failed
423,423,PayPal,Paid
424,424,PayPal,Paid
425,425,Credit Card,Refunded
426,426,Credit Card,Failed
427,427,PayPal,Failed
428,428,Cash on Delivery,Paid
429,429,Cash on Delivery,Failed
430,430,PayPal,Failed
431,431,Credit Card,Failed
432,432,PayPal,Refunded
433,433,Credit Card,Paid
434,434,Cash on Delivery,Failed
435,435,Credit Card,Failed
436,436,Cash on Delivery,Failed
437,437,PayPal,Paid
438,438,Credit Card,Refunded
439,439,Cash on Delivery,Refunded
440,440,PayPal,Failed
441,441,Credit Card,Failed
442,442,Credit Card,Failed
443,443,Cash on Delivery,Paid
444,444,Cash on Delivery,Refunded
445,445,Cash on Delivery,Refunded
446,446,PayPal,Failed
447,447,Cash on Delivery,Refunded
448,448,Cash on Delivery,Failed
449,449,PayPal,Paid
450,450,Credit Card,Paid
451,451,Credit Card,Failed
452,452,Credit Card,Refunded
453,453,PayPal,Refunded
454,454,PayPal,Failed
455,455,Cash on Delivery,Refunded
456,456,PayPal,Paid
457,457,PayPal,Paid
458,458,Credit Card,Paid
459,459,Cash on Delivery,Paid
460,460,Credit Card,Paid
461,461,PayPal,Failed
462,462,Credit Card,Refunded
463,463,PayPal,Refunded
464,464,Credit Card,Paid
465,465,Credit Card,Paid
466,466,Credit Card,Failed
467,467,Credit Card,Failed
468,468,PayPal,Failed
469,469,PayPal,Failed
470,470,PayPal,Refunded
471,471,Credit Card,Failed
472,472,Credit Card,Paid
473,473,Credit Card,Failed
474,474,PayPal,Paid
475,475,Cash on Delivery,Failed
476,476,Credit Card,Paid
477,477,PayPal,Failed
478,478,Credit Card,Paid
479,479,Cash on Delivery,Paid
480,480,PayPal,Failed
481,481,Credit Card,Refunded
482,482,Credit Card,Paid
483,483,PayPal,Refunded
484,484,Credit Card,Refunded
485,485,Cash on Delivery,Paid
486,486,PayPal,Failed
487,487,Cash on Delivery,Failed
488,488,PayPal,Paid
489,489,Cash on Delivery,Refunded
490,490,Credit Card,Refunded
491,491,Cash on Delivery,Refunded
492,492,Credit Card,Failed
493,493,PayPal,Refunded
494,494,PayPal,Paid
495,495,PayPal,Paid
496,496,Cash on Delivery,Paid
497,497,Credit Card,Paid
498,498,Cash on Delivery,Failed
499,499,PayPal,Paid
500,500,Credit Card,Failed
